id,temperature,humidity,wind_speed,wind_direction,rainfall,irradiance,atmospheric_pressure,created_at,updated_at
1,26.83,73.21,2.13,183.24,2.06,786,984.43,2025-06-07 00:00:00,2025-06-07 00:00:00
2,25.36,77.64,2.5,195.11,2.83,964,992.27,2025-06-07 00:00:00,2025-06-07 00:00:00
3,32,65.67,1.65,194,7.26,112,1039.04,2025-06-07 00:00:00,2025-06-07 00:00:00
4,30.86,73.36,3.28,181.63,3.9,376,1021.53,2025-06-07 00:00:00,2025-06-07 00:00:00
5,26.03,70.68,2.56,28.71,9.2,947,1038.99,2025-06-07 00:00:00,2025-06-07 00:00:00
6,28.97,76.46,4.42,3.62,4.38,447,990.61,2025-06-07 00:00:00,2025-06-07 00:00:00
7,26.84,60.46,3.73,356.1,0.06,403,1025.72,2025-06-07 00:00:00,2025-06-07 00:00:00
8,25.35,79.96,4.19,218.56,8.26,346,1025.62,2025-06-07 00:00:00,2025-06-07 00:00:00
9,25.26,64.59,4.19,144.77,3.06,386,1029.03,2025-06-07 00:00:00,2025-06-07 00:00:00
10,32.87,60.81,3.18,188.55,1.68,346,1023.4,2025-06-07 00:00:00,2025-06-07 00:00:00
11,34.93,63.38,2.85,251.66,5.73,127,1046.9,2025-06-07 00:00:00,2025-06-07 00:00:00
12,25.67,83.53,3.77,7.16,7.72,462,1003.68,2025-06-07 00:00:00,2025-06-07 00:00:00
13,27.94,82.9,1.87,204.03,2.61,847,1015.32,2025-06-07 00:00:00,2025-06-07 00:00:00
14,34.46,67.1,2.51,40.41,5.44,154,1011.87,2025-06-07 00:00:00,2025-06-07 00:00:00
15,32.85,60.51,2.52,91.62,5.97,223,1047.15,2025-06-07 00:00:00,2025-06-07 00:00:00
16,26.93,80.39,4.55,247.88,7.76,569,1030.02,2025-06-07 00:00:00,2025-06-07 00:00:00
17,33.13,88.4,4.01,139.61,3.75,372,1024.72,2025-06-07 00:00:00,2025-06-07 00:00:00
18,32.7,86.33,4.72,336.1,8.05,816,1033.7,2025-06-07 00:00:00,2025-06-07 00:00:00
19,27.56,86.69,1.46,27.86,7.33,161,1009.44,2025-06-07 00:00:00,2025-06-07 00:00:00
20,33.71,75.99,3.16,245.85,9.7,436,1039.84,2025-06-07 00:00:00,2025-06-07 00:00:00
33,23,23,23,23,23,23,23,2025-06-19 18:44:24,2025-06-19 18:44:24
38,34,,,,,,,2025-06-22 09:00:56,2025-06-22 09:00:56
39,34,,,,,,,2025-06-22 09:03:00,2025-06-22 09:03:00
40,33,,,,,,,2025-06-22 09:04:00,2025-06-22 09:04:00
41,34,,,,111,,,2025-06-22 20:27:00,2025-06-22 20:27:00
