date_str,irradiance,temperature_c,precipitation_mm_per_hr,humidity_percent
2025-06-11 08:00:00,0.0,27.26,0.58,75.23
2025-06-11 09:00:00,0.0,27.66,0.59,75.61
2025-06-11 12:00:00,734.49,29.49,0.51,78.88
2025-06-11 13:00:00,0.0,29.56,0.59,74.09
2025-06-11 16:00:00,0.0,30.33,0.39,74.81
2025-06-11 17:00:00,167.05,28.53,0.39,76.35
2025-06-12 08:00:00,0.0,27.41,0.58,79.02
2025-06-12 09:00:00,0.0,30.39,0.5,76.16
2025-06-12 12:00:00,104.07,30.81,0.42,62.61
2025-06-12 13:00:00,0.0,30.8,0.39,64.49
2025-06-12 16:00:00,326.82,27.78,0.0,72.14
2025-06-12 17:00:00,134.02,27.64,0.0,72.89
2025-06-13 08:00:00,0.0,27.3,0.58,74.76
2025-06-13 09:00:00,291.51,27.81,0.3,67.61
2025-06-13 12:00:00,230.03,27.52,0.48,67.57
2025-06-13 13:00:00,0.0,29.83,0.0,63.75
2025-06-13 16:00:00,231.16,27.75,0.49,76.06
2025-06-13 17:00:00,64.02,28.95,0.49,69.97
